ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9787544812450,波西·杰克逊与魔兽之海,[美]雷克·莱尔顿,"“波西·杰克逊系列”是当今全世界最畅销的青少年小说系列之一，位居《纽约时报》排行榜、  《出版人周刊》排行榜第一名。根据《波西·杰克逊与神火之盗》改编的同名电影火爆全球。作品将希腊古神话与21世纪现代青少年的社会生活巧妙地融合在一起，故事抓人，想象奇特，为读者打造了一个全新的奇幻世界。主人公波西有着与众不同的离奇身世，他与各怀绝技的朋友们在凡人和众神两个世界里穿梭，在自我认同的过程中去拯救人间与神界。
《波西·杰克逊与魔兽之海》是该系列的第二部。在美国纽约曼哈顿市区的实验学校读书的波西原本只是要打一场班级球赛，由于同学不知怎么变成了一群丑陋的食人族巨无霸，球赛竟演变成一场死亡游戏。波西突然接收到半羊人格洛弗的心灵电波，得知好友被独眼巨人抓去，
马上打出租车回到混血大本营，发现花草枯萎，湖泊干涸，需要神话中的金羊毛来拯救生灵。于是他与伙伴安娜贝丝和怪人兄弟泰森乘坐豪华游轮踏上了寻找金羊毛并解救半羊人的冒险旅程，他们必须前往魔兽之海，在海上等待他们的是无数的凶险。他能战胜凶恶的独眼巨人找到金羊毛吗?这件事情的背后还隐藏着什么更大的阴谋吗?",2010,接力出版社,https://book.douban.com/subject/4604928/,https://img3.doubanio.com/view/subject/s/public/s4287232.jpg
9787540437831,太古和其他的时间,奥尔嘉·朵卡获,"太古是个地方，它位于宇宙的中心。
倘若步子迈得快，从北至南走过太古，大概需要一个钟头的时间，从东至西需要的时间也一样。但是，倘若有人迈着徐缓的步子，仔细观察沿途所有的事物，并且动脑筋思考，以这样的速度绕着太古走一圈，此人就得花费一整天的时间。从清晨一直走到傍晚。
一个名为太古的地方，位于波兰偏远之地的虚构村落。它的四方边界由四位天使长守护：北面拉斐尔，南面加百列，西边米也勒，东边乌列尔。太古的边界有道看不见，且无法逾越的墙——那些自以为离开太古的人在墙前困梦，他们醒来后，反身回家，将梦当成了回忆。
禁烟在太古村的人们欲望本真，灵魂散发洪荒时代原始的气息，爱和恨同样强烈：伊齐多尔用他孤寂而蒙昧的一生爱着鲁塔——以身体喂养太古众多男人的麦穗儿和化身美男子的欧白立树，在夏夜交欢生下的女儿。
鲁塔看得见隐性的太古边界，听得见菌丝体心脏八十年一次的搏动，到得了太古的中心。鲁塔爱伊齐多尔，她在爱里久久地、久久地折磨着他。
人在爱欲之中，独生独死，独往独来。当鲁塔逾越了边界，前往遥远的温热的南方，伊齐多尔要如何从世界四个窗口的束缚中离开…
奥尔嘉·朵卡获借着八十四则以不同时间为题的小章节，断裂又连贯的呈现出一个虚构的村落长达八十年的人事变迁，从中映照出万物存在的情境。她轻盈，诗意，充满神话意味的书写宛如一场亘古大梦，梦中流淌着生命、爱情，和时间的记忆。",2006,湖南文艺出版社,https://book.douban.com/subject/1908361/,https://img3.doubanio.com/view/subject/s/public/s1887373.jpg
9787229051006,冰与火之歌·卷三·冰雨的风暴（上）,乔治·马丁,"红色婚礼，灰色审判！
长城边陲异鬼终现，西域绝境神龙长成！
琼恩在极寒之地将亲吻冰封于弓箭之下，艾莉亚在雨中的丛林里 游走寻觅，布兰渐渐睁开智慧之眼却依然难见真相。提利昂放弃了谎言的虚荣，詹姆经历了执着的回归，瑟曦却在谎言与执着里百孔千疮。
内容承接前两卷，并达到战斗之巅，几大家 族伤痕累累，在阴谋与利剑中挣扎。",2012,重庆出版社,https://book.douban.com/subject/10608470/,https://img3.doubanio.com/view/subject/s/public/s11126582.jpg
9787020075201,墨水心,[德]柯奈莉亚·芳珂,善于耍弄火舌的脏手指和那只有角的貂为何始终形影不离？面无表情的山羊杀人不眨眼全是因为他的母亲喜鹊？魔法舌头多年以来头一次朗读真的能让《金银岛》和《天方夜谭》里的人物活生生出现吗？而那本唤来一切争夺的《墨水心》又将面临什么样的命运呢？一场惊心动魄的冒险故事，让你徘徊在真实与想象之间 ，让你屏息以待……,2009,人民文学出版社,https://book.douban.com/subject/3807481/,https://img9.doubanio.com/view/subject/s/public/s3847155.jpg
9787807203780,大魔法师,(英)苏珊娜·克拉克,以英国摄政时代为背景，讲述了一个古老魔法的灵性复归英格兰大地的故事，塑造了权威魔法师诺莱尔和天才魔法师斯特兰奇两个主要人物，他们在追求魔法复兴大业的过程中，经历了一系列的恩恩怨怨和曲折的心路历程，终于捐弃前嫌，走到了一起。,2006,吉林出版集团,https://book.douban.com/subject/1458377/,https://img3.doubanio.com/view/subject/s/public/s24534652.jpg
9787020103317,哈利·波特与阿兹卡班囚徒,J.K.罗琳(RowlingJ.K.),"J.K.罗琳（1965— ），超级畅销书“哈利·波特”系列的作者。24岁那年，在从曼彻斯特到伦敦的一趟延误的火车旅途中，J.K.罗琳萌生了创作“哈利·波特”系列小说的念头。在接下来的七年里，她勾画出每本书的情节大纲，并开始撰写第一本。《哈利·波特与魔法石》于1997年在英国Bloomsbury出版社出版，2000年由人民文学出版社在中国推出简体字中文版。这个系列用了将近十年的时间完成，最后一本《哈利·波特与死亡圣器》于2007年推出。全世界一次又一次掀起“哈利·波特”阅读狂潮。
J.K.罗琳荣获了众多奖项和荣誉，其中包括表彰她对儿童文学做出巨大贡献的大英帝国勋章、法国荣誉军团勋章，以及国际安徒生文学奖。她通过维兰特（Volant）公益信托大力支持慈善事业，同时她还是致力于改善贫困儿童生活的慈善组织“荧光闪烁（Lumos）”的创始人。
继“哈利·波特”...
(展开全部)",2009,人民文学出版社,https://book.douban.com/subject/26126498/,https://img1.doubanio.com/view/subject/s/public/s29552298.jpg
9787544249423,梦书之城,[德]瓦尔特·莫尔斯,"★那些不敢翻开这本书的胆小鬼，祝你们活得长寿又无聊得要命！
书会飞、会伤人甚至取人性命……翻书成为一场惊变百出的大冒险！
★斑斓异境，书之狂梦，以及查莫宁怪奇文学史
一片诗龙和巫魔女等栖居的神秘大陆，一座藏有万千蛰梦书的奇城
★莫尔斯充满创造力的心灵，仿佛J•K•罗琳嗑了快乐丸。（美国《底特律晚报》）
深谙“阅读魔法”的德国幻想文学大师，凝缩百千故事的想象力和深度于一书。
连脚注都灌满灵感的瑰丽小说＋大量作家亲绘精细插画
★长踞德国畅销书榜42周，10多个国家购得版权
传说雕龙戏尔得衮斯特，属于查莫宁大陆上直立行走、全体以写作为生的诗龙族，年届七十七时尚未出版过任何作品。他那热衷描写蓝花椰菜的诗艺教父，在死后留给他一份神秘手稿，手稿之精妙足以令其他作家对写作绝望。为寻访手稿作者，传说雕龙深入住有各色生灵、饱藏蛰梦书的书乡市，乃至它危机 四伏的地底世界……",2014,南海出版公司,https://book.douban.com/subject/25831096/,https://img1.doubanio.com/view/subject/s/public/s27226290.jpg
9787229049294,冰与火之歌·卷二·列王的纷争（中）,GeorgeR.R.Martin,"乔治·R. R. 马丁：一九四八年出生于美国贝约恩市，27岁以小说《莱安娜之歌》摘下象征幻想小说最高成就的雨果奖。此后他不仅在文学上获奖连连，更曾在好莱坞担任编剧长达十年之久。至今，他已获四次雨果奖，两次星云奖，一次世界奇幻文学奖，十一次轨迹奖等等。
屈畅：1982年生于重庆。酷 爱历史、文学等，现于四川大学就读文艺复兴专业研究生。《冰与火之歌》是他最推崇的奇幻小说。
胡绍晏：1974年出生，1992～1996年在上海交通大学电子工程系学习；1998年留学新加坡国立大学；2000年获得工程硕士学位。已经出版的奇幻翻译作品有短篇：《沙魔法》和《仙子手袋》，另外有两篇将要出版的科幻短篇译作：《流浪农场》和《呼唤你的名字》。
谭光磊：笔名“灰鹰爵士”。1979年生，毕业于台湾大学外文系。大学时代起即在网络上发表书评，曾与高宝、格林、唐庄、缪思等出版社合作编...
(展开全部)",2012,重庆出版社,https://book.douban.com/subject/10488616/,https://img1.doubanio.com/view/subject/s/public/s10187760.jpg
9787535495532,北洋夜行记,金醉,"2016年夏天，北京潘家园一个旧书商离奇死亡，案发现场发现了一本从未公开过的民国笔记。笔记记载了北洋年间一系列罪案实录和神秘事件调查。旧书商生前好友金醉是一名都市传说研究者，他发现，笔记中暗藏了一些被历史忽略的真相，以及众多显赫人物不为人知的一面，这本笔记的主人属于一个隐秘群体——夜行者。
被皇帝赶出宫的太监、因饥荒逃到北京挑粪的河南人、被军人欺凌的巡警、在五四运动当天经过赵家楼的车夫……这些煌煌史书里的毛边、历史车轮上的泥垢、时代主线边缘的墨点，在《北洋夜行记》中一一登场，成为一个个鲜活的故事中的主角。而大名鼎鼎的鲁迅、胡适、老舍、周作人、袁世凯之子袁克文……则在故事的某个转弯不经意掠过，像是对这些大时代下的小人物曾经存在的见证。
《北洋夜行记》展现了不一样的历史——史书往往属于王侯将相和因果关系，但真相往往只有经历者知道。
名人推荐：
民国奇谈，钩沉旧事，一幅奇妙的北洋江湖画卷。——著名作家 马伯庸
一部中国版的“百鬼夜行”，一个不为人知的北京城。——著名学者 萨苏
表面写历史，实际写人性，以小人物的视角揭示出一个无序时代的残酷真相。——著名作家 寒川子",2017,长江文艺出版社,https://book.douban.com/subject/27166426/,https://img1.doubanio.com/view/subject/s/public/s29574220.jpg
9787229050993,冰与火之歌·卷三·冰雨的风暴（中）,乔治·马丁,"红色婚礼，灰色审判！
长城边陲异鬼终现，西域绝境神龙长成！
琼恩在极寒之地将亲吻冰封于弓箭之下，艾莉亚在雨中的丛林里 游走寻觅，布兰渐渐睁开智慧之眼却依然难见真相。提利昂放弃了谎言的虚荣，詹姆经历了执着的回归，瑟曦却在谎言与执着里百孔千疮。
内容承接前两卷，并达到战斗之巅，几大家 族伤痕累累，在阴谋与利剑中挣扎。",2012,重庆出版社,https://book.douban.com/subject/10608472/,https://img2.doubanio.com/view/subject/s/public/s11126581.jpg
9787229117375,猎魔人5：火之洗礼,[波兰]安德烈·斯帕克沃斯基,"南方帝国大举入侵，
北方国土日益沦丧。
仙尼德岛的血雨腥风瓦解了巫师势力，
女术士集会所应运而生。
拆毁，还是重建，
崛起，抑或灭亡，
是昙花一现，还是力挽狂澜，
其关键仍在拥有“上古精灵之血”的希瑞身上。
为了寻找失踪的希瑞，
南方帝国的尼弗迦德皇帝、
北方王国的特务机关、
包括女术士集会所均蠢蠢欲动。
至于白狼杰洛特，他自然也不敢落后于人。
于是猎魔人组织了一支探险队，
其成员包括一位吟游诗人，一名女弓箭手，
一队远离家园的矮人，一名来自南方的黑骑士，
甚至还有个伪装成草药医师的上等吸血鬼……
这支奇怪的队伍将走过燃烧的森林与战场，
也将渡过箭雨飞扬的激流险滩，
他们将经受“火之洗礼”。
因为火能灼烧，也能净化。
火能自我惩罚，更能清赎罪价。",2016,重庆出版社,https://book.douban.com/subject/26907740/,https://img3.doubanio.com/view/subject/s/public/s29213807.jpg
9787540470395,英伦魔法师,[英]苏珊娜·克拉克著,"苏珊娜•克拉克（Susanna Clarke） ——作者
1959年生于英国诺丁汉市一位循道宗牧师家中，是家中长女。她的童年居无定所，在英格兰北部及苏格兰的一些城镇都生活过。从牛津大学圣希尔达学院毕业后，她曾投身出版，在非虚构图书领域从事过多方面的工作。1990年，她离开伦敦，赴 意大利都灵为菲亚特汽车公司高管教授英语，次年又赴西班牙毕尔巴鄂执教。
1992年，她回到英格兰，在达勒姆郡一栋面朝北海的宅子内住到年底。2004年，她的小说《英伦魔法师》在全世界三十多个国家出版发行，并入围惠特布莱德最佳处女作小说奖及《卫报》最佳处女作图书奖决选名单。2005年，该作品获得英国国家图书奖年度新秀奖、雨果奖及世界奇幻奖。2006年，她的短篇小说集《英伦魔法拾遗》由布鲁姆斯伯里出版社出版，其中收录的一些故事亦发生在《英伦魔法师》的大背景之下。
苏珊娜•克拉克现与...
(展开全部)",2015,湖南文艺出版社,https://book.douban.com/subject/26274434/,https://img1.doubanio.com/view/subject/s/public/s28496309.jpg
9780747538486,HarryPotterandtheChamberofSecrets,J.K.Rowling,Harry Potter is a wizard.He is in his second year at Hogwarts School of Witchcraft and Wizardry.Little does he know that this year will be just as eventful as the last…,1998,HarryPotterBoxSet(Englishchildren'scover),https://book.douban.com/subject/1291200/,https://img1.doubanio.com/view/subject/s/public/s34686668.jpg
9787020036929,哈利·波特的魔法世界,[美]戴维·科尔伯特,从炼金术士到独角兽，从蛇怪到媚娃，还有最受喜爱的巫师，这些都与古代历史和传说有着奇妙的渊源。这本《哈利·波特的魔法世界》揭示各种神奇动物令人意想不到的起源，引导读者探索“哈利·波特”系列人名、地名背后隐藏的含义，还有关于真实存在的巫师的生平传奇。,2002,人民文学出版社,https://book.douban.com/subject/1095495/,https://img1.doubanio.com/view/subject/s/public/s1081208.jpg
9787508665085,草原动物园,马伯庸,"这是一位传教士带着“半个动物园”勇闯蒙古草原的奇幻故事。光绪末年，在京城的美国传教士柯罗威，突发奇想要去赤峰修建一座草原动物园。他带着雄狮、大象、鹦鹉、蟒蛇以及一对虎纹马、五只狒狒一起奔赴草原。草原上，盗梦少女预知未来、通晓动物语言的少年涅槃重生、神秘的狼变月夜现身。这 是一部关于信仰的动物寓言，一场巨大的变革在勇士之地上演，一段史诗般的全新冒险自此展开……
【编辑推荐】
◆马伯庸历史奇幻新作！罗振宇、和菜头、刘宇昆、蒋方舟、李娟击掌推荐！
◆《古董局中局》《长安十二时辰》之后，马伯庸新历史主义写作的进阶之路。
◆怎样把小说挂在历史的钉子上？《草原动物园》微妙跳脱且不落俗套，堪称中国版《少年Pi的奇幻漂流》。
◆“梦想家式”的传教士带着狮子、大象、虎纹马……从京城出发去赤峰，劫难重生，让人怀想《西游记》。
◆独自穿越到清末的草原去传教，要什么技能？传教士：永葆对世界的好奇。
◆天真不是美德：少年、动物、盗梦、乱世、信仰……亦真亦幻的心灵探索之旅。
◆每一个圣人都有不可告知的过去，每一个罪人都有洁白无瑕的未来。
◆“一个人可以固执，也可以异想天开，当这两种特质合并在一起后，他就会变成一团跳跃的火、一台上足了气的蒸汽机。” 他对整个世界从未厌倦，也从未长大。
【名人推荐】
和其他马伯庸的小说一样，我看了一页后就欲罢不能。文字中强大的想象力把读者带到了另一个世界，另一个时代。在这里，信仰和理想就是草原上动物园里的狮子和大象，一步一步携带我们走入一个陌生而又亲切的魔幻世界。这是中国新篇《少年Pi的奇幻漂流》。
——作家 刘宇昆
每个作家都有一条回到故乡的道路，以“考据型悬疑小说”著称的作家马伯庸这次亦将目光投向了自己的出生之地——赤峰，相比他之前那些冲突更为激烈的作品，这部小说不仅仅试图叙述一个精彩的类型化的故事，还渗入了作者对于乡土历史的幽微思考，一份极其个人的情感表达，使得硬朗的叙述带入一丝抒情的调子，给读者留下更多的想象空间。
——作家 周文翰
这部小说在宗教大融合的格局上，达到了一个新的高度。所有宗教融合，这是中国百姓最世俗的层面，也是最有光亮之处。小说的对话，精彩绝伦，耐人寻味。
——作家 走走
“五四”以来，“历史散文”一向发达，其中特别的一路，是将偏于考据的学术研究写成清新可诵的美文，马伯庸的部分散文可归入这一谱系。上世纪90年代末，在网络成名并很快进入平面媒体的马伯庸曾涉足评论、杂文、中短篇历史、科幻和悬疑小说的创作，近来散文的成熟尤为可观。即使不熟悉他的读者，只要一看《风雨<洛神赋>》《破案：<孔雀东南飞>》《宛城惊变》，也会被他丰赡的学识、缜密的推理、发达的想象力、胜任愉快的文字所吸引。
——第二届朱自清散文奖授奖词",2017,中信出版社,https://book.douban.com/subject/26956479/,https://img3.doubanio.com/view/subject/s/public/s29390802.jpg
9787540451974,美丽生灵,[美]卡米‧加西亚（KamiGarcia）&玛格丽特‧斯托尔（MargaretStohl),"内容简介：
《美丽生灵》是继《暮光之城》后席卷全球的当红畅销书，描述一段南北战争时期的生死恋，还有尘封百年的命运之谜。然而，即使在被人遗忘的南部，杂草丛生的庭院，阴暗的沼泽地还有摇摇欲坠的墓地，这样的地方，秘密也是无法永远掩盖下去的……
蕾娜•杜凯竭力掩饰着自己的超能力，也挣扎着想冲破笼罩家族好几代的诅咒。伊森•魏特不断地做噩梦，梦里有火焰，有坠落。他们注定相恋，又注定分离。面对着命运的轮回，光明与黑暗的两难选择，超乎想象的华丽爱情又该如何？",2012,湖南文艺出版社,https://book.douban.com/subject/6901647/,https://img1.doubanio.com/view/subject/s/public/s7029219.jpg
9787229049300,冰与火之歌·卷二·列王的纷争（下）,GeorgeR.R.Martin,"乔治·R. R. 马丁：一九四八年出生于美国贝约恩市，27岁以小说《莱安娜之歌》摘下象征幻想小说最高成就的雨果奖。此后他不仅在文学上获奖连连，更曾在好莱坞担任编剧长达十年之久。至今，他已获四次雨果奖，两次星云奖，一次世界奇幻文学奖，十一次轨迹奖等等。
屈畅：1982年生于重庆。酷爱历史、文学等，现于四川大学就读文艺复兴专业研究生。《冰与火之歌》是他最推崇的奇幻小说。
胡绍晏：1974年出生，1992～1996年在上海交通大学电子工程系学习；1998年留学新加坡国立大学；2000年获得工程硕士学位。已经出版的奇幻翻译作品有短篇：《沙魔法》和《仙子手袋》，另外有两篇将要出版的科幻短篇译作：《流浪农场》和《呼唤你的名字》。
谭光磊：笔名“灰鹰爵士”。1979年生，毕业于台湾大学外文系。大学时代起即在网络上发表书评，曾与高宝、格林、唐庄、缪思等出版社合作编选...
(展开全部)",2012,重庆出版社,https://book.douban.com/subject/10488618/,https://img3.doubanio.com/view/subject/s/public/s26292453.jpg
9787807411819,最后的守护者,杰夫·格鲁布,"在遥远的过去，笼罩在薄雾之中的艾泽拉斯世界里充满了各种神奇的生灵。神秘的精灵和强悍的矮人与人类部落和睦相处彼此相安无事、可是．在“燃烧军团”的恶魔大军出现之后．世界的宁静随即被永远打破：如今．各个王国之间战火不断，兽人、巨龙、地精和巨魔都争抢着要统治整个世界。一个绝世阴谋将会决定整个魔兽世界的命运。
《最后的守护者》他们世代相传．是最能干的勇士．充满了神圣的力量?千百年来，每一任守护者都肩负着反抗燃烧军团的使命．这是一场孤独的秘密战斗?麦迪文从出生之日起便注定要成为这个神圣集体中最伟大最具力量的一任一但是一股邪恶的力量一开始就腐蚀了他的灵魂．玷污了他的清白，将原本应该为正义而战的魔法变成了邪恶的力量：麦迪文被两种命运撕扯着，他与自己内心恶念的斗争与艾泽拉斯的未来紧密相连……而且，将永久改变这个世界。",2007,文汇出版社,https://book.douban.com/subject/2106932/,https://img3.doubanio.com/view/subject/s/public/s2547277.jpg
9787544812429,波西·杰克逊与最终之神,[美]雷克·莱尔顿,《波西·杰克逊与最终之神》是该系列的第五部。泰坦巨神克洛诺斯借助卢克的身体复活了，他已经积攒了足够强大的泰坦魔兽军团队伍，即将出击众神的根据地奥林匹斯山。混血营不时遭遇袭击，伤亡不断，而海神波塞冬的宫殿告急，拼死抵抗大规模的正面攻击，此时冥王哈迪斯还借机会打着另外的盘算。整个奥林匹斯神界好像失去了团结，而波西·杰克逊马上就要到十六岁了，他背负的决定人类与神界命运的预言究竟能不能实现?他会拯救世界还是摧毁这个世界?他会如预言暗示的一样最终失去生命吗?,2011,接力出版社,https://book.douban.com/subject/5367354/,https://img9.doubanio.com/view/subject/s/public/s6889174.jpg
9787505722835,盗墓笔记,南派三叔,"五十年前，一群长沙土夫子（盗墓贼）挖到一部战国帛书，残篇中记载了一座奇特的战国古墓的位置，但那群土夫子在地下碰上了诡异事件，几乎全部身亡。
五十年后，其中一个土夫子的孙子在先人笔记中发现了这个秘密，他纠集了一批经验丰富的盗墓高手前去寻宝。但谁也没有想到，这个古墓中竟然有着这么多诡异的事物：七星疑棺、青眼狐尸、九头蛇柏……
这神秘的墓主人到底是谁，他们到底能不能找到真正的棺椁？为什么墓中还有那么多谜团无法破解？后来发现的海底诡异船墓、秦岭上的万年神木以及崇山峻岭中的天宫雪墓与这座古墓又有着怎样的关系？",2007,中国友谊出版公司,https://book.douban.com/subject/1948901/,https://img9.doubanio.com/view/subject/s/public/s4442295.jpg
9787549832330,星愿大陆8,彭柳蓉,"星染坚信月紫夕和鸣幽能守护这座城，她只要隐姓埋名地待在星云街，远离暗黑帝国的王权纷争，安静地等待月影之夜到来，便能同父亲和深雪一起回到原来的世界。
这也是月紫夕一直以来的愿望：幻月手杖离开落月王妃身体的刹那，潜藏在月紫夕身体内的祭司血脉能力出现了，他预见星染会在暗黑帝国与魔族的战争中死去。与此同时，狼盗团带着魔族秘宝突然进犯，让他无比担忧，他暗自立誓，要确保星染在战争爆发之前顺利地回到原来的世界。
可他没有预见到，星染将在魔族秘宝的迷梦之中看到星愿大陆的灭亡——魔族早就在星愿大陆布下一枚棋子，一个巨大的阴谋正在星愿大陆上发酵、滋生。这让原本坚定地想要回到原来世界的星染，内心无比动摇。
月紫夕更没有想到的是，那枚所谓的棋子，正是他自己！",2017,星愿大陆,https://book.douban.com/subject/27194915/,https://img1.doubanio.com/view/subject/s/public/s29605139.jpg
9787020103331,"哈利·波特与""混血王子""",J.K.罗琳(J.K.Rowling),"J.K.罗琳（1965—），超级畅销书“哈利·波特”系列的作者。24岁那年，在从曼彻斯特到伦敦的一趟延误的火车旅途中，J.K.罗琳萌生了创作“哈利·波特”系列小说的念头。在接下来的七年里，她勾画出每本书的情节大纲，并开始撰写第一本。《哈利·波特与魔法石》于1997年在英国Bloomsbury出版社出版，2000年由人民文学出版社在中国推出简体字中文版。这个系列用了将近十年的时间完成，最后一本《哈利·波特与死亡圣器》于2007年推出。全世界一次又一次掀起“哈利·波特”阅读狂潮。
J.K.罗琳荣获了众多奖项和荣誉，其中包括表彰她对儿童文学做出巨大贡献的大英帝国勋章、法国荣誉军团勋章，以及国际安徒生文学奖。她通过维兰特（Volant）公益信托大力支持慈善事业，同时她还是致力于改善贫困儿童生活的慈善组织“荧光闪烁（Lumos）”的创始人。
继“哈利·波特”系...
(展开全部)",2005,人民文学出版社,https://book.douban.com/subject/26126522/,https://img1.doubanio.com/view/subject/s/public/s29552300.jpg
9787544258975,霍乱时期的爱情,[哥伦比亚]加西亚·马尔克斯,"★马尔克斯唯一正式授权，首次完整翻译
★《霍乱时期的爱情》是我最好的作品，是我发自内心的创作。——加西亚•马尔克斯
★这部光芒闪耀、令人心碎的作品是人类有史以来最伟大的爱情小说。——《纽约时报》
《霍乱时期的爱情》是加西亚•马尔克斯获得诺贝尔文学奖之后完成的第一部小说。讲述了一段跨越半个多世纪的爱情史诗，穷尽了所有爱情的可能性：忠贞的、隐秘的、粗暴的、羞怯的、柏拉图式的、放荡的、转瞬即逝的、生死相依的……再现了时光的无情流逝，被誉为“人类有史以来最伟大的爱情小说”，是20世纪最重要的经典文学巨著之一。",2012,南海出版公司,https://book.douban.com/subject/10594787/,https://img3.doubanio.com/view/subject/s/public/s11284102.jpg
9787544812443,波西·杰克逊与巨神之咒,(美)雷克·莱尔顿,"《波西·杰克逊与巨神之咒》是该系列的第三部。
宙斯的女儿塔莉亚奇迹般地复活，使得波西．杰克逊不再是关系到希腊神界安危的唯一人选了。他在寒假前夕收到好友格洛弗发出的紧急通知，与伙伴安娜贝丝和塔莉亚一同赶往校园现场支援。原来格洛弗发现了两个双亲身分不明的混血者姐弟，必须将他们安全带回混血营，就在同时，负责看管的魔兽已在等待他们自投罗网。这场突来的危险让安娜贝丝生死未卜，连希腊十二主神之一的阿耳忒弥斯也忽然失踪，而泰坦巨神克洛诺斯也已摆下最阴险的陷阱。木乃伊的神谕预示救援之旅凶险重重，波西他们与永葆青春的狩猎者若依等人组成的五人任务小队会全军覆没吗？……",2010,接力出版社,https://book.douban.com/subject/4847645/,https://img9.doubanio.com/view/subject/s/public/s4391814.jpg
9787020103348,哈利·波特与凤凰社,J.K.罗琳,"J.K.罗琳（1965— ），超级畅销书“哈利·波特”系列的作者。24岁那年，在从曼彻斯特到伦敦的一趟延误的火车旅途中，J.K.罗琳萌生了创作“哈利·波特”系列小说的念头。在接下来的七年里，她勾画出每本书的情节大纲，并开始撰写第一本。《哈利·波特与魔法石》于1997年在英国Bloomsbury出版社出版，2000年由人民文学出版社在中国推出简体字中文版。这个系列用了将近十年的时间完成，最后一本《哈利·波特与死亡圣器》于2007年推出。全世界一次又一次掀起“哈利·波特”阅读狂潮。
J.K.罗琳荣获了众多奖项和荣誉，其中包括表彰她对儿童文学做出巨大贡献的大英帝国勋章、法国荣誉军团勋章，以及国际安徒生文学奖。她通过维兰特（Volant）公益信托大力支持慈善事业，同时她还是致力于改善贫困儿童生活的慈善组织“荧光闪烁（Lumos）”的创始人。
继“哈利·波特”...
(展开全部)",2009,人民文学出版社,https://book.douban.com/subject/26126500/,https://img2.doubanio.com/view/subject/s/public/s29762261.jpg
9787020095384,迷宫之屋,[英]戴安娜•韦恩•琼斯,"为您讲述电影剧情之后的精彩故事
在这个故事里，你可以看到哈尔一家精彩丰富的日常生活。
查曼•贝克知道，为生病的威廉巫师看房子可不是轻松的活儿。她要费力记住屋子迷宫似的结构，要替巫师应付吵吵闹闹的地精灵，要留心附近邪恶的怪物卢博克，要接待他的学徒彼得，还有一大堆衣服和碟子要洗！
在看房子的同时，查曼还抽空去王家图书馆工作。她在那里遇到了巫师哈尔和他的家人，并答应帮助他们寻找失落的王室财宝和传说中的半精灵。一场围绕王位继承权的斗争开始了，而最后的结局谁也不会料到……",2013,人民文学出版社,https://book.douban.com/subject/20273032/,https://img1.doubanio.com/view/subject/s/public/s24558520.jpg
9787229050986,冰与火之歌·卷三·冰雨的风暴（下）,乔治·马丁,"红色婚礼，灰色审判！
长城边陲异鬼终现，西域绝境神龙长成！
琼恩在极寒之地将亲吻冰封于弓箭之下，艾莉亚在雨中的丛林里 游走寻觅，布兰渐渐睁开智慧之眼却依然难见真相。提利昂放弃了谎言的虚荣，詹姆经历了执着的回归，瑟曦却在谎言与执着里百孔千疮。
内容承接前两卷，并达到战斗之巅，几大家族伤痕累累，在阴谋与利剑中挣扎。",2012,重庆出版社,https://book.douban.com/subject/10608473/,https://img3.doubanio.com/view/subject/s/public/s11107347.jpg
9787229049287,冰与火之歌·卷二·列王的纷争（上）,GeorgeR.R.Martin,"乔治·R. R. 马丁：一九四八年出生于美国贝约恩市，27岁以小说《莱安娜之歌》摘下象征幻想小说最高成就的雨果奖。此后他不仅在文学上获奖连连，更曾在好莱坞担任编剧长达十年之久。至今，他已获四次雨果奖，两次星云奖，一次世界奇幻文学奖，十一次轨迹奖等等。
屈畅：1982年生于重庆。酷 爱历史、文学等，现于四川大学就读文艺复兴专业研究生。《冰与火之歌》是他最推崇的奇幻小说。
胡绍晏：1974年出生，1992～1996年在上海交通大学电子工程系学习；1998年留学新加坡国立大学；2000年获得工程硕士学位。已经出版的奇幻翻译作品有短篇：《沙魔法》和《仙子手袋》，另外有两篇将要出版的科幻短篇译作：《流浪农场》和《呼唤你的名字》。
谭光磊：笔名“灰鹰爵士”。1979年生，毕业于台湾大学外文系。大学时代起即在网络上发表书评，曾与高宝、格林、唐庄、缪思等出版社合作编...
(展开全部)",2012,重庆出版社,https://book.douban.com/subject/10488617/,https://img3.doubanio.com/view/subject/s/public/s8415652.jpg
